116578;LADO HUMANO DE LA DIRECCION, EL;ODIORNE, GEORGE S.;;0.97;658 O;0;03/11/1992;E;
116579;LADO HUMANO DE LA DIRECCION, EL;ODIORNE, GEORGE S.;;0.97;658 O;0;03/11/1992;E;
116580;LADO HUMANO DE LA DIRECCION, EL;ODIORNE, GEORGE S.;;0.97;658 O;0;03/11/1992;E;
116581;MOTIVACION Y PERSONALIDAD;MASLOW, ABRAHAM H.;;1.32;150 M;0;03/11/1992;E;
116582;MOTIVACION Y PERSONALIDAD;MASLOW, ABRAHAM H.;;1.32;150 M;0;03/11/1992;E;
116583;MOTIVACION Y PERSONALIDAD;MASLOW, ABRAHAM H.;;1.32;150 M;0;03/11/1992;E;
116584;MOTIVACION Y PERSONALIDAD;MASLOW, ABRAHAM H.;;1.32;150 M;0;03/11/1992;E;
116585;CALIDAD, PRODUCTIVIDAD Y COMPETITIVIDAD;DEMING, W. EDWARDS;;1.30;658 D;12;03/11/1992;E;
116586;CALIDAD, PRODUCTIVIDAD Y COMPETITIVIDAD;DEMING, W. EDWARDS;;1.30;658 D;0;03/11/1992;E;
116587;CALIDAD, PRODUCTIVIDAD Y COMPETITIVIDAD;DEMING, W. EDWARDS;;1.30;658 D;1;03/11/1992;E;
116588;CALIDAD, PRODUCTIVIDAD Y COMPETITIVIDAD;DEMING, W. EDWARDS;;1.30;658 D;0;03/11/1992;E;
116589;CALIDAD, PRODUCTIVIDAD Y COMPETITIVIDAD;DEMING, W. EDWARDS;;1.30;658 D;0;03/11/1992;E;
116590;CONTROL DE CALIDAD TEORIA Y APLICACIONES;HANSEN, BERTAND L.;;1.80;658 H;0;03/11/1992;E;
116591;CONTROL DE CALIDAD TEORIA Y APLICACIONES;HANSEN, BERTAND L.;;1.80;658 H;0;03/11/1992;E;
116592;QUIMICA;CHANG;MCGRAW HILL;25.00;540CH;21;03/30/2005;A;
116593;COSTE DE LA MALA CALIDAD, EL;HARRINGTON, H. JAMES;;0.77;658 H;0;03/11/1992;E;
116594;COSTE DE LA MALA CALIDAD, EL;HARRINGTON, H. JAMES;;0.77;658 H;0;03/11/1992;E;
116595;LOGISTICA EMPRESARIAL CONTROL Y PLANIFICACION;BALLOV, RONALD H.;;1.80;658 B;0;03/11/1992;E;
116596;LOGISTICA EMPRESARIAL CONTROL Y PLANIFICACION;BALLOV, RONALD H.;;1.80;658 B;0;03/11/1992;E;
116597;LOGISTICA EMPRESARIAL CONTROL Y PLANIFICACION;BALLOV, RONALD H.;;1.80;658 B;0;03/11/1992;E;
116598;LOGISTICA EMPRESARIAL CONTROL Y PLANIFICACION;BALLOV, RONALD H.;;1.80;658 B;4;03/11/1992;E;
116599;MICRO-PROLOG LA LOGICA COMO LENGUAJE PARA ALFAB. INFORMACION;ENNALS, RICHARD;;1.23;020 E;7;03/11/1992;E;
116600;MICRO-PROLOG LA LOGICA COMO LENGUAJE PARA ALFAB. INFORMACION;ENNALS, RICHARD;;1.23;020 E;0;03/11/1992;E;
116601;HERACLITO;BRUN, JEAN;;0.49;182 B;0;03/11/1992;E;
116602;HERACLITO;BRUN, JEAN;;0.49;182 B;0;03/11/1992;E;
116603;HERACLITO;BRUN, JEAN;;0.49;182 B;0;03/11/1992;E;
116604;ANTICRISTO COMO SE FILOSOFA A MARTILLAZOS, EL;NIETZSCHE, FRIEDRICH;;0.33;100 N;14;03/11/1992;E;
116605;ANTICRISTO COMO SE FILOSOFA A MARTILLAZOS, EL;NIETZSCHE, FRIEDRICH;;0.33;100 N;0;03/11/1992;E;
116606;ANTICRISTO COMO SE FILOSOFA A MARTILLAZOS, EL;NIETZSCHE, FRIEDRICH;;0.33;100 N;1;03/11/1992;E;
116607;KUBLAI KHAN SU VIDA Y SU TIEMPO;ROSSABI, MORRIS;;1.49;920 R;0;03/11/1992;E;
116608;MUERTE DE ATILA, LA;HOLLAND, CECILIA;;1.30;808 H;0;03/11/1992;E;
116609;PRINCIPE, EL;MAQUIAVELO;;0.26;100 M;0;03/11/1992;E;
116610;PRINCIPE, EL;MAQUIAVELO;;0.26;100 M;0;03/11/1992;E;
116611;PRINCIPE, EL;MAQUIAVELO;;0.26;100 M;0;03/11/1992;E;
116612;PRINCIPE, EL;MAQUIAVELO;;0.26;100 M;0;03/11/1992;E;
116613;PRINCIPE, EL;MAQUIAVELO;;0.26;100 M;0;03/11/1992;E;
116614;GARGANTUA Y PANTAGRUEL;RABELAIS, FRANCOIS;;0.75;808 R;1;03/11/1992;E;
116615;GARGANTUA Y PANTAGRUEL;RABELAIS, FRANCOIS;;0.75;808 R;0;03/11/1992;E;
116616;ASI HABLABA ZARATUSTRA;NIETZSCHE, FRIEDRICH;;0.45;100 N;0;03/11/1992;E;
116617;ASI HABLABA ZARATUSTRA;NIETZSCHE, FRIEDRICH;;0.45;100 N;0;03/11/1992;E;
116618;ASI HABLABA ZARATUSTRA;NIETZSCHE, FRIEDRICH;;0.45;100 N;0;03/11/1992;E;
116619;RIMAS Y LEYENDAS;BECQUER, GUSTAVO A.;;0.47;808 B;0;03/11/1992;E;
116620;DIVINA COMEDIA, LA;DANTE, ALIGHIERI;;0.58;808 D;0;03/11/1992;E;
116621;DIVINA COMEDIA, LA;DANTE, ALIGHIERI;;0.58;808 D;0;03/11/1992;E;
116622;DIVINA COMEDIA, LA;DANTE, ALIGHIERI;;0.58;808 D;0;03/11/1992;E;
116623;DIVINA COMEDIA, LA;DANTE, ALIGHIERI;;0.58;808 D;0;03/11/1992;E;
116624;DIVINA COMEDIA, LA;DANTE, ALIGHIERI;;0.58;808 D;0;03/11/1992;E;
116625;ODISEA, LA;HOMERO;;0.52;808 H;0;03/11/1992;E;
116626;ODISEA, LA;HOMERO;;0.52;808 H;0;03/11/1992;E;
116627;ODISEA, LA;HOMERO;;0.52;808 H;0;03/11/1992;E;
116628;ODISEA, LA;HOMERO;;0.52;808 H;0;03/11/1992;E;
116629;ENEIDA, LA;VIRGILIO;;0.35;808 V;1;03/11/1992;E;
116630;ENEIDA, LA;VIRGILIO;;0.35;808 V;0;03/11/1992;E;
116631;PROCESO, EL;KAFRA, FRANZ;;0.45;808 K;0;03/11/1992;E;
116632;PROCESO, EL;KAFRA, FRANZ;;0.45;808 K;0;03/11/1992;E;
116633;PROCESO, EL;KAFRA, FRANZ;;0.45;808 K;0;03/11/1992;E;
116634;PROCESO, EL;KAFRA, FRANZ;;0.45;808 K;1;03/11/1992;E;
116635;PROCESO, EL;KAFRA, FRANZ;;0.45;808 K;15;03/11/1992;A;
116636;METAMORFOSIS LA CONDENA, LA;KAFKA, FRANZ;;0.29;808 K;0;03/11/1992;E;
116637;METAMORFOSIS LA CONDENA, LA;KAFKA, FRANZ;;0.29;808 K;0;03/11/1992;E;
116638;METAMORFOSIS LA CONDENA, LA;KAFKA, FRANZ;;0.29;808 K;0;03/11/1992;E;
116639;METAMORFOSIS LA CONDENA, LA;KAFKA, FRANZ;;0.29;808 K;0;03/11/1992;E;
116640;METAMORFOSIS LA CONDENA, LA;KAFKA, FRANZ;;0.29;808 K;0;03/11/1992;E;
116641;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184 P;0;03/11/1992;E;
116642;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116643;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116644;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116645;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116646;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116647;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116648;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116649;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184;0;03/11/1992;E;
116650;REPUBLICA O EL ESTADO, LA;PLATON;;0.49;184 P;0;03/11/1992;E;
116651;AMERICA;KAFKA, FRANZ;;0.42;808 K;0;03/11/1992;E;
116652;AMERICA;KAFKA, FRANZ;;0.42;808 K;0;03/11/1992;E;
116653;AMERICA;KAFKA, FRANZ;;0.42;808 K;0;03/11/1992;E;
116654;AMERICA;KAFKA, FRANZ;;0.42;808 K;4;03/11/1992;E;
116655;AMERICA;KAFKA, FRANZ;;0.42;808 K;9;03/11/1992;E;
116656;MACBETH OTELO-JULIO CESAR;SHAKESPEARE, GUILLERMO;;0.32;808 S;0;03/11/1992;E;
116657;MACBETH OTELO-JULIO CESAR;SHAKESPEARE, GUILLERMO;;0.32;808 S;0;03/11/1992;E;
116658;MACBETH OTELO-JULIO CESAR;SHAKESPEARE, GUILLERMO;;0.32;808 S;0;03/11/1992;E;
116659;MACBETH OTELO-JULIO CESAR;SHAKESPEARE, GUILLERMO;;0.32;808 S;0;03/11/1992;E;
116660;MACBETH OTELO-JULIO CESAR;SHAKESPEARE, GUILLERMO;;0.32;808 S;0;03/11/1992;E;
116661;HUMANO DEMASIADO HUMANO;NIETZSCHE;;0.49;100 N;0;03/11/1992;E;
116662;HUMANO DEMASIADO HUMANO;NIETZSCHE;;0.49;100 N;0;03/11/1992;E;
116663;DIALOGOS CRITON-FEDON EL BANQUETE-PARMENIDES;PLATON;;0.42;100 P;0;03/11/1992;E;
116664;DIALOGOS CRITON-FEDON EL BANQUETE-PARMENIDES;PLATON;;0.42;100 P;0;03/11/1992;E;
116665;DIALOGOS CRITON-FEDON EL BANQUETE-PARMENIDES;PLATON;;0.42;100 P;0;03/11/1992;E;
116666;DIALOGOS CRITON-FEDON EL BANQUETE-PARMENIDES;PLATON;;0.42;100 P;1;03/11/1992;E;
116667;DIALOGOS CRITON-FEDON EL BANQUETE-PARMENIDES;PLATON;;0.42;100 P;0;03/11/1992;E;
116668;ILIADA, LA;HOMERO;;0.47;808 H;0;03/11/1992;E;
116669;ILIADA, LA;HOMERO;;0.47;808 H;1;03/11/1992;E;
116670;ILIADA, LA;HOMERO;;0.47;808 H;0;03/11/1992;E;
116671;ILIADA, LA;HOMERO;;0.47;808 H;0;03/11/1992;E;
116672;CARTA AL PADRE;KAFKA, FRANZ;;0.26;808 K;19;03/11/1992;E;
116673;CARTA AL PADRE;KAFKA, FRANZ;;0.26;808 K;0;03/11/1992;E;
116674;CARTA AL PADRE;KAFKA, FRANZ;;0.26;808 K;0;03/11/1992;E;
116675;CARTA AL PADRE;KAFKA, FRANZ;;0.26;808 K;0;03/11/1992;E;
116676;CARTA AL PADRE;KAFKA, FRANZ;;0.26;808 K;0;03/11/1992;E;
116677;TRAGEDIAS;SOFOCLES;;0.58;808 S;0;03/11/1992;E;
116678;TRAGEDIAS;SOFOCLES;;0.58;808 S;0;03/11/1992;E;
116679;COMO INVESTIGAR EN EDUCACION;BEST, JOHN W.;;2.11;370 B;0;03/11/1992;E;
116680;COMO INVESTIGAR EN EDUCACION;BEST, JOHN W.;;2.11;370 B;0;03/11/1992;E;
116681;COMO INVESTIGAR EN EDUCACION;BEST, JOHN W.;;2.11;370 B;0;03/11/1992;E;
116682;COMO INVESTIGAR EN EDUCACION;BEST, JOHN W.;;2.11;370 B;1;03/11/1992;E;
116683;COMO INVESTIGAR EN EDUCACION;BEST, JOHN W.;;2.11;370 B;0;03/11/1992;E;
116684;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;24;03/11/1992;A;
116685;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;0;03/11/1992;E;
116686;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;14;03/11/1992;E;
116687;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;11;03/11/1992;A;
116688;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;4;03/11/1992;A;
116689;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;0;03/11/1992;E;
116690;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;30;03/11/1992;E;
116691;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;26;03/11/1992;E;
116692;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;27;03/11/1992;A;
116693;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;21;03/11/1992;A;
116694;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;27;03/11/1992;E;
116695;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;24;03/11/1992;E;
116696;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;12;03/11/1992;E;
116697;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;16;03/11/1992;E;
116698;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;1;03/11/1992;A;
116699;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;18;03/11/1992;E;
116700;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;17;03/11/1992;E;
116701;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;16;03/11/1992;E;
116702;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;17;03/11/1992;E;
116703;FISICA VOLUMEN II;ALONSO, MARCELO;;0.82;530 A;18;03/11/1992;E;
116704;MOTIVACION: COMO MEJORARLA EN LA EMPRESA, LA;MORIN, PIERRE;;0.23;658 M;0;03/11/1992;E;
116705;MOTIVACION: COMO MEJORARLA EN LA EMPRESA, LA;MORIN, PIERRE;;0.23;658 M;0;03/11/1992;E;
116706;MOTIVACION: COMO MEJORARLA EN LA EMPRESA, LA;MORIN, PIERRE;;0.23;658 M;0;03/11/1992;E;
116707;MOTIVACION: COMO MEJORARLA EN LA EMPRESA, LA;MORIN, PIERRE;;0.23;658 M;0;03/11/1992;E;
116708;CONTROL PRESUPUESTARIO;AMAT Y SALAS, JOAN M.;;0.96;658 A;0;03/11/1992;E;
116709;CONTROL PRESUPUESTARIO;AMAT Y SALAS, JOAN M.;;0.96;658 A;0;03/11/1992;E;
116710;CONTROL PRESUPUESTARIO;AMAT Y SALAS, JOAN M.;;0.96;658 A;0;03/11/1992;E;
116711;CONTROL PRESUPUESTARIO;AMAT Y SALAS, JOAN M.;;0.96;658 A;0;03/11/1992;E;
116712;ORGANIZACION DE LA EMPRESA: TEORIA Y APLICACIONES;TENA MILLAN, JOAQUIN;;1.02;658 T;0;03/11/1992;E;
116713;ORGANIZACION DE LA EMPRESA: TEORIA Y APLICACIONES;TENA MILLAN, JOAQUIN;;1.02;658 T;0;03/11/1992;E;
116714;ORGANIZACION DE LA EMPRESA: TEORIA Y APLICACIONES;TENA MILLAN, JOAQUIN;;1.02;658 T;0;03/11/1992;E;
116715;ORGANIZACION DE LA EMPRESA: TEORIA Y APLICACIONES;TENA MILLAN, JOAQUIN;;1.02;658 T;0;03/11/1992;E;
116716;MANUAL DE CONTROL INTERNO;POCH, RAMON;;1.04;658 P;0;03/11/1992;E;
116717;MANUAL DE CONTROL INTERNO;POCH, RAMON;;1.04;658 P;0;03/11/1992;E;
116718;MANUAL DE CONTROL INTERNO;POCH, RAMON;;1.04;658 P;0;03/11/1992;E;
116719;MANUAL DE CONTROL INTERNO;POCH, RAMON;;1.04;658 P;0;03/11/1992;E;
116720;PLANIFICACION FINANCIERA;AMAT SALAS, JOAN M.;;1.20;658 A;0;03/11/1992;E;
116721;PLANIFICACION FINANCIERA;AMAT SALAS, JOAN M.;;1.20;658 A;0;03/11/1992;E;
116722;PLANIFICACION FINANCIERA;AMAT SALAS, JOAN M.;;1.20;658 A;0;03/11/1992;E;
116723;PLANIFICACION FINANCIERA;AMAT SALAS, JOAN M.;;1.20;658 A;0;03/11/1992;E;
116724;ANALISIS ECONOMICO-FINANCIERO;AMAT, ORIOL;;0.91;658 A;0;03/11/1992;E;
116725;ANALISIS ECONOMICO-FINANCIERO;AMAT, ORIOL;;0.91;658 A;0;03/11/1992;E;
116726;ANALISIS ECONOMICO-FINANCIERO;AMAT, ORIOL;;0.91;658 A;0;03/11/1992;E;
116727;ANALISIS ECONOMICO-FINANCIERO;AMAT, ORIOL;;0.91;658 A;1;03/11/1992;E;
116728;ANALISIS TECNICO BURSATIL;AMAT, ORIOL;;0.91;658 A;0;03/11/1992;E;
116729;ANALISIS TECNICO BURSATIL;AMAT, ORIOL;;0.91;658 A;0;03/11/1992;E;
116730;ANALISIS TECNICO BURSATIL;AMAT, ORIOL;;0.91;658 A;1;03/11/1992;E;
116731;ANALISIS TECNICO BURSATIL;AMAT, ORIOL;;0.91;658 A;0;03/11/1992;E;
116732;LIBRO DE LAS IDEAS PARA PRODUCIR MEJOR, EL;ASOC. JAPONESA DE REL. HUMANAS;;2.21;658 A;0;03/11/1992;E;
116733;LIBRO DE LAS IDEAS PARA PRODUCIR MEJOR, EL;ASOC. JAPONESA DE REL. HUMANAS;;2.21;658 A;0;03/11/1992;E;
116734;CTC: LA SABIDURIA JAPONESA CONTROL TOTAL DE LA CALIDAD;KARATSU, HAJIME;;1.17;658 K;0;03/11/1992;E;
116735;CTC: LA SABIDURIA JAPONESA CONTROL TOTAL DE LA CALIDAD;KARATSU, HAJIME;;1.17;658 K;0;03/11/1992;E;
116736;ARQUITECTURA DE LA CIUDAD, LA;ROSSI, ALDO;;1.23;720 R;4;03/11/1992;E;
116737;ARQUITECTURA DE LA CIUDAD, LA;ROSSI, ALDO;;1.23;720 R;2;03/11/1992;E;
116738;PROYECTO Y PLANIFICACION BLOQUES CERRADOS DE VIVIENDAS;FINKE, WERNER;;1.54;720 F;4;03/11/1992;E;
116739;PROYECTO Y PLANIFICACION BLOQUES CERRADOS DE VIVIENDAS;FINKE, WERNER;;1.54;720 F;3;03/11/1992;E;
116740;PROYECTO Y PLANIFICACION BLOQUES CERRADOS DE VIVIENDAS;FINKE, WERNER;;1.54;720 F;7;03/11/1992;A;
116741;PROYECTO Y PLANIFICACION CASAS ATERRAZADAS;RICCABONNA, CHRISTOF;;1.54;720 R;2;03/11/1992;E;
116742;PROYECTO Y PLANIFICACION CASAS ATERRAZADAS;RICCABONNA, CHRISTOF;;1.54;720 R;2;03/11/1992;E;
116743;PROYECTO Y PLANIFICACION CASAS ATERRAZADAS;RICCABONNA, CHRISTOF;;1.54;720 R;3;03/11/1992;E;
116744;PROYECTACION DE LA CIUDAD MODERNA, LA;BENEVOLO, LEONARDO;;0.81;720 B;4;03/11/1992;E;
116745;IMAGEN DE LA CIUDAD, LA;LYNCH, KEVIN;;0.94;720 L;2;03/11/1992;E;
116746;IMAGEN DE LA CIUDAD, LA;LYNCH, KEVIN;;0.94;720 L;2;03/11/1992;E;
116747;IMAGEN DE LA CIUDAD, LA;LYNCH, KEVIN;;0.94;720 L;1;03/11/1992;E;
116748;IMAGEN DE LA CIUDAD, LA;LYNCH, KEVIN;;0.94;720 L;0;03/11/1992;E;
116749;IMAGEN DE LA CIUDAD, LA;LYNCH, KEVIN;;0.94;720 L;1;03/11/1992;E;
116750;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;0;03/11/1992;E;
116751;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;0;03/11/1992;E;
116752;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;0;03/11/1992;E;
116753;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;0;03/11/1992;E;
116754;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;0;03/11/1992;E;
116755;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;29;03/11/1992;A;
116756;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;22;03/11/1992;E;
116757;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;11;03/11/1992;E;
116758;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;6;03/11/1992;E;
116759;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;12;03/11/1992;A;
116760;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;16;03/11/1992;E;
116761;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;9;03/11/1992;A;
116762;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;13;03/11/1992;A;
116763;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;29;03/11/1992;E;
116764;PROBLEMAS DE FISICA;ESTALELLA, JOSE;;0.36;530 E;27;03/11/1992;A;
116765;DICCIONARIO IDEOLOGICO DE LA LENGUA ESPAÑOLA;CASARES, JULIO;;6.49;103 C;0;03/11/1992;E;
116766;DICCIONARIO IDEOLOGICO DE LA LENGUA ESPAÑOLA;CASARES, JULIO;;6.49;103 C;7;03/11/1992;A;
116767;ENSEÑANZA AUDIOVISUAL, LA;GIACOMANTONIO, MARCELLO;;0.93;370 G;0;03/11/1992;E;
116768;ENSEÑANZA AUDIOVISUAL, LA;GIACOMANTONIO, MARCELLO;;0.93;370 G;0;03/11/1992;E;
116769;PSICOLOGIA Y ARTES VISUALES;HOGG, J.;;1.82;760 H;0;03/11/1992;E;
116770;PSICOLOGIA Y ARTES VISUALES;HOGG, J.;;1.82;760 H;0;03/11/1992;E;
116771;SOCIOLOGIA DE LA COMUNICACION DE MASAS I;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116772;SOCIOLOGIA DE LA COMUNICACION DE MASAS I;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116773;SOCIOLOGIA DE LA COMUNICACION DE MASAS I;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116774;SOCIOLOGIA DE LA COMUNICACION DE MASAS I;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116775;SOCIOLOGIA DE LA COMUNICACION DE MASAS I;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116776;SOCIOLOGIA DE LA COMUNICACION DE MASAS II;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116777;SOCIOLOGIA DE LA COMUNICACION DE MASAS II;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116778;SOCIOLOGIA DE LA COMUNICACION DE MASAS II;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116779;SOCIOLOGIA DE LA COMUNICACION DE MASAS II;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116780;SOCIOLOGIA DE LA COMUNICACION DE MASAS II;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116781;SOCIOLOGIA DE LA COMUNICACION DE MASAS III;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116782;SOCIOLOGIA DE LA COMUNICACION DE MASAS III;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116783;SOCIOLOGIA DE LA COMUNICACION DE MASAS III;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116784;SOCIOLOGIA DE LA COMUNICACION DE MASAS III;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116785;SOCIOLOGIA DE LA COMUNICACION DE MASAS III;DE MORAGAS, M.;;0.78;302 D;0;03/11/1992;E;
116786;DICCIONARIO ALEMAN ESPAÑOL - ESPAÑOL ALEMAN;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116787;DICCIONARIO ALEMAN ESPAÑOL - ESPAÑOL ALEMAN;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116788;DICCIONARIO ALEMAN ESPAÑOL - ESPAÑOL ALEMAN;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116789;DICCIONARIO ALEMAN ESPAÑOL - ESPAÑOL ALEMAN;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116790;DICCIONARIO ALEMAN ESPAÑOL - ESPAÑOL ALEMAN;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116791;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116792;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;1;03/11/1992;E;
116793;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;3;03/11/1992;E;
116794;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;8;03/11/1992;A;
116795;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116796;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116797;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116798;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116799;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116800;DICCIONARIO FRANCES ESPAÑOL - ESPAÑOL FRANCES;HAENSCH, GUNTHER;;0.97;403 H;0;03/11/1992;E;
116801;DICCIONARIO DE IDEAS AFINES;CORRIPIO, FERNANDO;;1.46;103 C;0;03/11/1992;E;
116802;DICCIONARIO DE IDEAS AFINES;CORRIPIO, FERNANDO;;1.46;103 C;0;03/11/1992;E;
116803;DICCIONARIO DE IDEAS AFINES;CORRIPIO, FERNANDO;;1.46;103 C;9;03/11/1992;E;
116804;DICCIONARIO DE IDEAS AFINES;CORRIPIO, FERNANDO;;1.46;103 C;1;03/11/1992;E;
116805;DICCIONARIO DE IDEAS AFINES;CORRIPIO, FERNANDO;;1.46;103 C;15;03/11/1992;E;
116806;BREVE DICCIONARIO DE FILOSOFIA;MULLER, MAX;;1.75;103 M;0;03/11/1992;E;
116807;BREVE DICCIONARIO DE FILOSOFIA;MULLER, MAX;;1.75;103 M;0;03/11/1992;E;
116808;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116809;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116810;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116811;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116812;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116813;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116814;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116815;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;1.85;301 R;0;03/11/1992;E;
116816;SOCIOLOGIA;FICHTER, JOSEPH H.;;1.14;301 F;0;03/11/1992;E;
116817;SOCIOLOGIA;FICHTER, JOSEPH H.;;1.14;301 F;0;03/11/1992;E;
116818;SOCIOLOGIA;FICHTER, JOSEPH H.;;1.14;301 F;0;03/11/1992;E;
116819;SOCIOLOGIA;FICHTER, JOSEPH H.;;1.14;301 F;0;03/11/1992;E;
116820;SOCIOLOGIA;FICHTER, JOSEPH H.;;1.14;301 F;0;03/11/1992;E;
